container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,minute,temperature_min,temperature_max,humidity_min,humidity_max,temperature_deviation,humidity_deviation,temperature_risk_score,humidity_risk_score,vibration_risk_score,microclimate_risk_score,microclimate_risk,temperature_excursion,humidity_excursion,vibration_anomaly,exposure_minutes,exposure_multiplier,microclimate_severity,temperature_severity,humidity_severity,vibration_severity,spoilage_risk_score,spoilage_risk,spoilage_flag,market_price_per_kg,spoilage_value_factor,cargo_value,potential_spoilage_loss,opportunity_score,recommended_action,arbitrage_opportunity
CONT_004,2026-09-10 17:41:08.321458,Mango,11.0,88.5,0.17,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333647166666666,0.0033364716666666,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:10.323341,Tomato,3.06,63.43,0.45,ANOMALY,2026-09-10,17,41,10.0,12.0,85.0,95.0,6.94,21.57,1.0,1.0,0.625,90.62,Critical,True,True,True,0.0678164,0.00678164,0.9062,1.0,1.0,0.625,82.1,Critical,True,60,0.3,6000,1477.8,49.26,URGENT_REROUTE,False
CONT_004,2026-09-10 17:41:14.392325,Banana,10.09,100.0,0.34,WARNING,2026-09-10,17,41,13.0,14.0,85.0,95.0,2.91,5.0,0.5820000000000001,0.25,0.35,40.78,Medium,True,True,False,0.0018412833333333,0.0001841283333333,0.4078,0.5820000000000001,0.25,0.35,37.24,Medium,False,70,0.35,7000,912.38,26.07,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:14.502802,Avocado,17.23,63.93,0.59,ANOMALY,2026-09-10,17,41,5.0,13.0,85.0,95.0,4.23,21.07,0.8460000000000001,1.0,0.975,93.22,Critical,True,True,True,0.03339925,0.0033399249999999,0.9322,0.8460000000000001,1.0,0.975,83.65,Critical,True,180,0.45,18000,6775.65,150.57,URGENT_REROUTE,True
CONT_004,2026-09-10 17:41:16.506757,Avocado,12.96,94.18,0.16,NORMAL,2026-09-10,17,41,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1018721833333333,0.0101872183333333,0.0,0.0,0.0,0.0,0.1,Low,False,180,0.45,18000,8.1,0.18,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:22.619088,Tomato,11.36,91.37,0.15,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334490333333333,0.0033449033333333,0.0,0.0,0.0,0.0,0.03,Low,False,60,0.3,6000,0.54,0.02,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:24.626030,Mango,10.96,88.11,0.15,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16697155,0.0166971549999999,0.0,0.0,0.0,0.0,0.17,Low,False,140,0.4,14000,9.52,0.24,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:34.644323,Banana,13.54,88.84,0.11,NORMAL,2026-09-10,17,41,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033535,0.0033535,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:36.656423,Banana,7.41,73.75,0.4,ANOMALY,2026-09-10,17,41,13.0,14.0,85.0,95.0,5.59,11.25,1.0,0.5625,0.5,72.19,High,True,True,True,0.1003580166666666,0.0100358016666666,0.7219,1.0,0.5625,0.5,66.02,High,True,70,0.35,7000,1617.49,46.21,PRIORITIZE_DELIVERY,False
CONT_004,2026-09-10 17:41:42.677904,Tomato,6.7,100.0,0.46,ANOMALY,2026-09-10,17,41,10.0,12.0,85.0,95.0,3.3,5.0,0.6599999999999999,0.25,0.65,51.4,Medium,True,True,True,0.03346685,0.003346685,0.514,0.6599999999999999,0.25,0.65,46.61,Medium,False,60,0.3,6000,838.98,27.97,MONITOR_CLOSELY,False
CONT_004,2026-09-10 17:41:44.685915,Mango,11.71,88.08,0.17,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0668569,0.00668569,0.0,0.0,0.0,0.0,0.07,Low,False,140,0.4,14000,3.92,0.1,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:48.697329,Tomato,10.63,92.62,0.15,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0717566,0.00717566,0.0,0.0,0.0,0.0,0.07,Low,False,60,0.3,6000,1.26,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:53.002725,Mango,12.42,88.86,0.13,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333754166666666,0.0033375416666666,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:41:55.005250,Avocado,6.83,89.07,0.11,NORMAL,2026-09-10,17,41,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1694322833333333,0.0169432283333333,0.0,0.0,0.0,0.0,0.17,Low,False,180,0.45,18000,13.77,0.31,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:05.171187,Mango,8.39,100.0,0.23,WARNING,2026-09-10,17,42,10.0,13.0,85.0,90.0,1.61,10.0,0.322,0.5,0.075,32.25,Medium,True,True,False,0.0671697,0.00671697,0.3225,0.322,0.5,0.075,29.27,Medium,False,140,0.4,14000,1639.12,40.98,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:09.201369,Mango,11.93,89.45,0.1,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06675085,0.006675085,0.0,0.0,0.0,0.0,0.07,Low,False,140,0.4,14000,3.92,0.1,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:13.206420,Avocado,11.1,92.5,0.08,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1001123333333333,0.0100112333333333,0.0,0.0,0.0,0.0,0.1,Low,False,180,0.45,18000,8.1,0.18,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:19.213160,Avocado,-0.66,65.26,0.43,ANOMALY,2026-09-10,17,42,5.0,13.0,85.0,95.0,5.66,19.74,1.0,0.987,0.575,88.92,Critical,True,True,True,0.10014875,0.010014875,0.8892,1.0,0.987,0.575,80.67,Critical,True,180,0.45,18000,6534.27,145.21,URGENT_REROUTE,True
CONT_004,2026-09-10 17:42:25.222085,Banana,7.55,100.0,0.49,ANOMALY,2026-09-10,17,42,13.0,14.0,85.0,95.0,5.45,5.0,1.0,0.25,0.7249999999999999,66.88,High,True,True,True,0.0674937166666666,0.0067493716666666,0.6688,1.0,0.25,0.7249999999999999,61.16,High,True,70,0.35,7000,1498.42,42.81,PRIORITIZE_DELIVERY,False
CONT_004,2026-09-10 17:42:29.271708,Mango,11.19,88.66,0.15,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,4.088333333333333e-05,4.088333333333333e-06,0.0,0.0,0.0,0.0,0.0,Low,False,140,0.4,14000,0.0,0.0,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:29.274161,Tomato,10.87,86.0,0.07,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1002044166666666,0.0100204416666666,0.0,0.0,0.0,0.0,0.1,Low,False,60,0.3,6000,1.8,0.06,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:35.286426,Avocado,8.7,94.6,0.1,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03332735,0.003332735,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:37.286067,Tomato,10.69,85.95,0.15,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.2005067999999999,0.0200506799999999,0.0,0.0,0.0,0.0,0.2,Low,False,60,0.3,6000,3.6,0.12,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:49.316475,Mango,11.82,89.9,0.11,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333822666666666,0.0033382266666666,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:51.319411,Avocado,2.77,100.0,0.27,WARNING,2026-09-10,17,42,5.0,13.0,85.0,95.0,2.23,5.0,0.446,0.25,0.175,30.97,Medium,True,True,False,0.1101234833333333,0.0110123483333333,0.3097,0.446,0.25,0.175,28.47,Medium,False,180,0.45,18000,2306.07,51.25,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:57.926820,Banana,13.05,93.48,0.09,NORMAL,2026-09-10,17,42,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03340335,0.003340335,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:42:59.931021,Avocado,8.72,92.97,0.15,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334394833333333,0.0033439483333333,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:01.937390,Banana,13.6,93.39,0.05,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0336071666666666,0.0033607166666666,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:03.953820,Banana,13.47,86.59,0.11,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0670195166666666,0.0067019516666666,0.0,0.0,0.0,0.0,0.07,Low,False,70,0.35,7000,1.72,0.05,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:07.974991,Banana,10.51,100.0,0.33,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.49,5.0,0.498,0.25,0.325,36.8,Medium,True,True,False,0.06651205,0.006651205,0.368,0.498,0.25,0.325,33.59,Medium,False,70,0.35,7000,822.96,23.51,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:11.965714,Banana,13.36,93.73,0.09,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333919833333333,0.0033391983333333,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:13.969233,Mango,12.86,88.39,0.16,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0688781333333333,0.0068878133333333,0.0,0.0,0.0,0.0,0.07,Low,False,140,0.4,14000,3.92,0.1,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:18.101921,Banana,10.44,64.39,0.23,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.56,20.61,0.512,1.0,0.075,57.36,Medium,True,True,False,0.07289625,0.007289625,0.5736,0.512,1.0,0.075,51.87,Medium,False,70,0.35,7000,1270.81,36.31,MONITOR_CLOSELY,False
CONT_004,2026-09-10 17:43:22.475696,Mango,12.9,85.6,0.15,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1747103666666666,0.0174710366666666,0.0,0.0,0.0,0.0,0.17,Low,False,140,0.4,14000,9.52,0.24,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:32.958318,Mango,16.18,63.47,0.42,ANOMALY,2026-09-10,17,43,10.0,13.0,85.0,90.0,3.18,21.53,0.636,1.0,0.5499999999999999,74.19,High,True,True,True,0.0673995999999999,0.0067399599999999,0.7419,0.636,1.0,0.5499999999999999,66.67,High,True,140,0.4,14000,3733.52,93.34,PRIORITIZE_DELIVERY,True
CONT_004,2026-09-10 17:43:37.002294,Banana,8.06,100.0,0.36,ANOMALY,2026-09-10,17,43,13.0,14.0,85.0,95.0,4.94,5.0,0.988,0.25,0.3999999999999999,58.27,Medium,True,True,True,0.0053412333333333,0.0005341233333333,0.5827,0.988,0.25,0.3999999999999999,53.74,Medium,False,70,0.35,7000,1316.63,37.62,MONITOR_CLOSELY,False
CONT_004,2026-09-10 17:43:37.322768,Tomato,10.31,86.27,0.08,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0615437333333333,0.0061543733333333,0.0,0.0,0.0,0.0,0.06,Low,False,60,0.3,6000,1.08,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:41.015392,Banana,13.79,89.34,0.19,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03865045,0.003865045,0.0,0.0,0.0,0.0,0.04,Low,False,70,0.35,7000,0.98,0.03,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:43.334419,Mango,11.54,85.16,0.18,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333949166666666,0.0033394916666666,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:45.338114,Tomato,13.97,100.0,0.27,WARNING,2026-09-10,17,43,10.0,12.0,85.0,95.0,1.97,5.0,0.394,0.25,0.175,28.88,Medium,True,True,False,0.06685425,0.006685425,0.2888,0.394,0.25,0.175,26.44,Medium,False,60,0.3,6000,475.92,15.86,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:49.349369,Banana,16.93,100.0,0.32,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.93,5.0,0.5860000000000001,0.25,0.3,39.69,Medium,True,True,False,0.0333826333333333,0.0033382633333333,0.3969,0.5860000000000001,0.25,0.3,36.36,Medium,False,70,0.35,7000,890.82,25.45,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:51.352327,Banana,15.89,100.0,0.26,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,1.89,5.0,0.378,0.25,0.15,27.62,Medium,True,True,False,0.1008539333333333,0.0100853933333333,0.2762,0.378,0.25,0.15,25.34,Medium,False,70,0.35,7000,620.83,17.74,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:43:57.403563,Banana,13.31,94.14,0.11,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1294458,0.01294458,0.0,0.0,0.0,0.0,0.13,Low,False,70,0.35,7000,3.18,0.09,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:05.170311,Tomato,11.27,89.05,0.12,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1004890833333333,0.0100489083333333,0.0,0.0,0.0,0.0,0.1,Low,False,60,0.3,6000,1.8,0.06,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:11.199656,Tomato,11.1,86.98,0.09,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0051448166666666,0.0005144816666666,0.0,0.0,0.0,0.0,0.01,Low,False,60,0.3,6000,0.18,0.01,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:11.508345,Banana,13.99,85.0,0.17,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0282413166666666,0.0028241316666666,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:13.202824,Banana,13.62,85.21,0.16,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333769333333333,0.0033376933333333,0.0,0.0,0.0,0.0,0.03,Low,False,70,0.35,7000,0.74,0.02,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:15.205440,Mango,11.61,88.12,0.09,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03345035,0.0033450349999999,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:17.212461,Mango,11.16,87.89,0.12,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333864333333333,0.0033386433333333,0.0,0.0,0.0,0.0,0.03,Low,False,140,0.4,14000,1.68,0.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:19.215647,Tomato,11.28,90.73,0.11,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1356476666666666,0.0135647666666666,0.0,0.0,0.0,0.0,0.14,Low,False,60,0.3,6000,2.52,0.08,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:27.354507,Avocado,11.24,87.75,0.1,NORMAL,2026-09-10,17,44,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0032024,0.00032024,0.0,0.0,0.0,0.0,0.0,Low,False,180,0.45,18000,0.0,0.0,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:27.546651,Avocado,2.6,100.0,0.32,WARNING,2026-09-10,17,44,5.0,13.0,85.0,95.0,2.4,5.0,0.48,0.25,0.3,35.45,Medium,True,True,False,0.03019025,0.003019025,0.3545,0.48,0.25,0.3,32.33,Medium,False,180,0.45,18000,2618.73,58.19,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:29.358066,Mango,12.31,88.64,0.15,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1033218666666666,0.0103321866666666,0.0,0.0,0.0,0.0,0.1,Low,False,140,0.4,14000,5.6,0.14,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:35.557378,Banana,13.22,86.05,0.12,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1979002333333333,0.0197900233333333,0.0,0.0,0.0,0.0,0.2,Low,False,70,0.35,7000,4.9,0.14,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:47.431392,Avocado,19.79,100.0,0.47,ANOMALY,2026-09-10,17,44,5.0,13.0,85.0,95.0,6.79,5.0,1.0,0.25,0.6749999999999998,65.62,High,True,True,True,0.0369653333333333,0.0036965333333333,0.6562,1.0,0.25,0.6749999999999998,60.07,High,True,180,0.45,18000,4865.67,108.13,PRIORITIZE_DELIVERY,True
CONT_004,2026-09-10 17:44:49.649312,Banana,13.27,87.4,0.11,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1336490666666666,0.0133649066666666,0.0,0.0,0.0,0.0,0.13,Low,False,70,0.35,7000,3.18,0.09,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:44:57.668256,Banana,13.38,94.94,0.09,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0964928499999999,0.0096492849999999,0.0,0.0,0.0,0.0,0.1,Low,False,70,0.35,7000,2.45,0.07,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:45:03.457827,Avocado,9.94,88.01,0.19,NORMAL,2026-09-10,17,45,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1018765,0.01018765,0.0,0.0,0.0,0.0,0.1,Low,False,180,0.45,18000,8.1,0.18,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:45:09.570417,Mango,12.95,88.12,0.16,NORMAL,2026-09-10,17,45,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0354525999999999,0.0035452599999999,0.0,0.0,0.0,0.0,0.04,Low,False,140,0.4,14000,2.24,0.06,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:45:11.697573,Mango,17.24,68.99,0.42,ANOMALY,2026-09-10,17,45,10.0,13.0,85.0,90.0,4.24,16.01,0.8480000000000001,0.8005000000000001,0.5499999999999999,75.69,High,True,True,True,1.1608288,0.11608288,0.7569,0.8480000000000001,0.8005000000000001,0.5499999999999999,69.69,High,True,140,0.4,14000,3902.64,97.57,PRIORITIZE_DELIVERY,True
CONT_004,2026-09-10 17:46:21.347301,Avocado,8.02,87.39,0.19,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0333980833333333,0.0033398083333333,0.0,0.0,0.0,0.0,0.03,Low,False,180,0.45,18000,2.43,0.05,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:46:23.351186,Mango,16.72,63.57,0.51,ANOMALY,2026-09-10,17,46,10.0,13.0,85.0,90.0,3.72,21.43,0.744,1.0,0.7749999999999999,84.14,Critical,True,True,True,0.0343944,0.00343944,0.8414,0.744,1.0,0.7749999999999999,75.53,High,True,140,0.4,14000,4229.68,105.74,PRIORITIZE_DELIVERY,True
CONT_004,2026-09-10 17:46:25.414850,Avocado,6.32,91.84,0.09,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0362451333333333,0.0036245133333333,0.0,0.0,0.0,0.0,0.04,Low,False,180,0.45,18000,3.24,0.07,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:46:27.589558,Avocado,-1.66,70.03,0.53,ANOMALY,2026-09-10,17,46,5.0,13.0,85.0,95.0,6.66,14.97,1.0,0.7485,0.825,86.82,Critical,True,True,True,0.1360542,0.0136054199999999,0.8682,1.0,0.7485,0.825,78.68,High,True,180,0.45,18000,6373.08,141.62,PRIORITIZE_DELIVERY,True
CONT_004,2026-09-10 17:46:35.752810,Mango,12.87,85.72,0.11,NORMAL,2026-09-10,17,46,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1002014,0.01002014,0.0,0.0,0.0,0.0,0.1,Low,False,140,0.4,14000,5.6,0.14,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:46:41.764894,Avocado,15.54,73.41,0.25,WARNING,2026-09-10,17,46,5.0,13.0,85.0,95.0,2.54,11.59,0.508,0.5795,0.1249999999999999,43.73,Medium,True,True,False,0.1333954999999999,0.0133395499999999,0.4372999999999999,0.508,0.5795,0.1249999999999999,39.91,Medium,False,180,0.45,18000,3232.71,71.84,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:46:49.768624,Mango,17.74,100.0,0.35,ANOMALY,2026-09-10,17,46,10.0,13.0,85.0,90.0,4.74,10.0,0.948,0.5,0.3749999999999999,64.8,High,True,True,False,0.0668197666666666,0.0066819766666666,0.648,0.948,0.5,0.3749999999999999,59.44,Medium,False,140,0.4,14000,3328.64,83.22,MONITOR_CLOSELY,False
CONT_004,2026-09-10 17:46:53.777810,Avocado,9.1,86.47,0.12,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1373628833333333,0.0137362883333333,0.0,0.0,0.0,0.0,0.14,Low,False,180,0.45,18000,11.34,0.25,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:47:02.019583,Avocado,18.26,60.25,0.56,ANOMALY,2026-09-10,17,47,5.0,13.0,85.0,95.0,5.26,24.75,1.0,1.0,0.9,97.5,Critical,True,True,True,0.2356102,0.02356102,0.975,1.0,1.0,0.9,88.11,Critical,True,180,0.45,18000,7136.91,158.6,URGENT_REROUTE,True
CONT_004,2026-09-10 17:47:16.156195,Mango,11.29,89.26,0.08,NORMAL,2026-09-10,17,47,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3339228833333333,0.0333922883333333,0.0,0.0,0.0,0.0,0.33,Low,False,140,0.4,14000,18.48,0.46,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:47:36.191568,Tomato,11.42,86.83,0.13,NORMAL,2026-09-10,17,47,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10014875,0.010014875,0.0,0.0,0.0,0.0,0.1,Low,False,60,0.3,6000,1.8,0.06,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:47:42.200493,Tomato,11.21,88.63,0.09,NORMAL,2026-09-10,17,47,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.24038985,0.024038985,0.0,0.0,0.0,0.0,0.24,Low,False,60,0.3,6000,4.32,0.14,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:47:56.623884,Tomato,11.54,92.35,0.05,NORMAL,2026-09-10,17,47,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1468460333333333,0.0146846033333333,0.0,0.0,0.0,0.0,0.15,Low,False,60,0.3,6000,2.7,0.09,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:48:05.434646,Banana,16.45,100.0,0.32,WARNING,2026-09-10,17,48,13.0,14.0,85.0,95.0,2.45,5.0,0.49,0.25,0.3,35.85,Medium,True,True,False,0.2363615666666666,0.0236361566666666,0.3585,0.49,0.25,0.3,32.92,Medium,False,70,0.35,7000,806.54,23.04,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:48:19.616340,Mango,12.66,86.14,0.18,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1735959166666666,0.0173595916666666,0.0,0.0,0.0,0.0,0.17,Low,False,140,0.4,14000,9.52,0.24,NORMAL_TRANSIT,False
CONT_004,2026-09-10 17:48:30.032095,Avocado,7.62,87.95,0.13,NORMAL,2026-09-10,17,48,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0380625166666666,0.0038062516666666,0.0,0.0,0.0,0.0,0.04,Low,False,180,0.45,18000,3.24,0.07,NORMAL_TRANSIT,False
