container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,minute,temperature_min,temperature_max,humidity_min,humidity_max,temperature_deviation,humidity_deviation,temperature_risk_score,humidity_risk_score,vibration_risk_score,microclimate_risk_score,microclimate_risk,temperature_excursion,humidity_excursion,vibration_anomaly,exposure_minutes,exposure_multiplier,microclimate_severity,temperature_severity,humidity_severity,vibration_severity,spoilage_risk_score,spoilage_risk,spoilage_flag
CONT_004,2026-09-10 17:46:53.777810,Avocado,9.1,86.47,0.12,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13736288333333332,0.013736288333333332,0.0,0.0,0.0,0.0,0.14,Low,False
CONT_004,2026-09-10 17:47:02.019583,Avocado,18.26,60.25,0.56,ANOMALY,2026-09-10,17,47,5.0,13.0,85.0,95.0,5.26,24.75,1.0,1.0,0.9,97.5,Critical,True,True,True,0.2356102,0.02356102,0.975,1.0,1.0,0.9,88.11,Critical,True
CONT_004,2026-09-10 17:47:16.156195,Mango,11.29,89.26,0.08,NORMAL,2026-09-10,17,47,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3339228833333333,0.03339228833333333,0.0,0.0,0.0,0.0,0.33,Low,False
CONT_004,2026-09-10 17:47:36.191568,Tomato,11.42,86.83,0.13,NORMAL,2026-09-10,17,47,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10014875,0.010014875,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:47:42.200493,Tomato,11.21,88.63,0.09,NORMAL,2026-09-10,17,47,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.24038985000000002,0.024038985000000002,0.0,0.0,0.0,0.0,0.24,Low,False
CONT_004,2026-09-10 17:47:56.623884,Tomato,11.54,92.35,0.05,NORMAL,2026-09-10,17,47,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.14684603333333335,0.014684603333333334,0.0,0.0,0.0,0.0,0.15,Low,False
CONT_004,2026-09-10 17:48:05.434646,Banana,16.45,100.0,0.32,WARNING,2026-09-10,17,48,13.0,14.0,85.0,95.0,2.45,5.0,0.49,0.25,0.3,35.85,Medium,True,True,False,0.23636156666666666,0.023636156666666665,0.35850000000000004,0.49,0.25,0.3,32.92,Medium,False
CONT_004,2026-09-10 17:48:19.616340,Mango,12.66,86.14,0.18,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.17359591666666668,0.017359591666666667,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_004,2026-09-10 17:48:30.032095,Avocado,7.62,87.95,0.13,NORMAL,2026-09-10,17,48,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03806251666666667,0.0038062516666666673,0.0,0.0,0.0,0.0,0.04,Low,False
CONT_004,2026-09-10 17:48:32.315846,Mango,11.31,87.04,0.08,NORMAL,2026-09-10,17,48,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06685586666666667,0.006685586666666667,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:48:36.327198,Tomato,13.51,65.39,0.2,WARNING,2026-09-10,17,48,10.0,12.0,85.0,95.0,1.51,19.61,0.302,0.9805,0.0,46.4,Medium,True,True,False,0.03337461666666666,0.003337461666666666,0.46399999999999997,0.302,0.9805,0.0,41.66,Medium,False
CONT_004,2026-09-10 17:48:38.329675,Banana,13.77,92.03,0.09,NORMAL,2026-09-10,17,48,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.14313946666666666,0.014313946666666666,0.0,0.0,0.0,0.0,0.14,Low,False
CONT_004,2026-09-10 17:48:46.918043,Tomato,10.04,93.3,0.06,NORMAL,2026-09-10,17,48,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3006478833333333,0.03006478833333333,0.0,0.0,0.0,0.0,0.3,Low,False
CONT_004,2026-09-10 17:49:04.956916,Avocado,12.21,90.53,0.16,NORMAL,2026-09-10,17,49,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03484243333333333,0.0034842433333333333,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:49:07.047462,Tomato,10.86,92.51,0.1,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.37625966666666666,0.03762596666666666,0.0,0.0,0.0,0.0,0.38,Low,False
CONT_004,2026-09-10 17:49:29.623042,Tomato,7.87,74.69,0.21,WARNING,2026-09-10,17,49,10.0,12.0,85.0,95.0,2.13,10.31,0.426,0.5155000000000001,0.0249999999999999,35.71,Medium,True,True,False,0.03340025,0.003340025,0.35710000000000003,0.426,0.5155000000000001,0.0249999999999999,32.61,Medium,False
CONT_004,2026-09-10 17:49:31.627057,Banana,13.86,92.92,0.11,NORMAL,2026-09-10,17,49,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.14386076666666667,0.014386076666666667,0.0,0.0,0.0,0.0,0.14,Low,False
CONT_004,2026-09-10 17:49:40.258703,Tomato,11.64,89.44,0.07,NORMAL,2026-09-10,17,49,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.20033413333333333,0.020033413333333333,0.0,0.0,0.0,0.0,0.2,Low,False
CONT_004,2026-09-10 17:49:52.278751,Mango,12.87,87.12,0.1,NORMAL,2026-09-10,17,49,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16693713333333332,0.016693713333333332,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_004,2026-09-10 17:50:02.294979,Avocado,11.97,87.34,0.09,NORMAL,2026-09-10,17,50,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.36811455,0.036811455,0.0,0.0,0.0,0.0,0.37,Low,False
CONT_004,2026-09-10 17:50:24.381852,Tomato,8.95,62.83,0.34,WARNING,2026-09-10,17,50,10.0,12.0,85.0,95.0,1.05,22.17,0.21,1.0,0.35,52.15,Medium,True,True,False,0.0675043,0.00675043,0.5215,0.21,1.0,0.35,46.24,Medium,False
CONT_004,2026-09-10 17:50:28.432110,Tomato,11.64,88.62,0.09,NORMAL,2026-09-10,17,50,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16742223333333334,0.016742223333333334,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_004,2026-09-10 17:50:38.477444,Banana,13.72,93.1,0.1,NORMAL,2026-09-10,17,50,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.3382161166666667,0.03382161166666667,0.0,0.0,0.0,0.0,0.34,Low,False
CONT_004,2026-09-10 17:50:58.770411,Avocado,7.99,94.98,0.07,NORMAL,2026-09-10,17,50,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,2.0,0.2,0.0,0.0,0.0,0.0,2.0,Low,False
CONT_005,2026-09-10 17:39:36.870612,Tomato,10.18,91.05,0.15,NORMAL,2026-09-10,17,39,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033659666666666664,0.0033659666666666665,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:39:38.890192,Avocado,6.54,85.3,0.17,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0334872,0.0033487200000000003,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:39:40.899424,Tomato,14.06,100.0,0.33,WARNING,2026-09-10,17,39,10.0,12.0,85.0,95.0,2.06,5.0,0.412,0.25,0.325,33.36,Medium,True,True,False,0.16689993333333333,0.016689993333333333,0.3336,0.412,0.25,0.325,30.42,Medium,False
CONT_005,2026-09-10 17:39:50.913420,Avocado,5.74,85.64,0.16,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.09907981666666667,0.009907981666666666,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:39:56.858209,Avocado,9.91,93.24,0.08,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.07367841666666666,0.007367841666666666,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:40:01.278914,Avocado,12.88,87.29,0.12,NORMAL,2026-09-10,17,40,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.19744305,0.019744305,0.0,0.0,0.0,0.0,0.2,Low,False
CONT_005,2026-09-10 17:40:13.125497,Banana,15.15,62.33,0.3,WARNING,2026-09-10,17,40,13.0,14.0,85.0,95.0,1.15,22.67,0.2299999999999999,1.0,0.2499999999999999,50.45,Medium,True,True,False,0.033493916666666665,0.0033493916666666665,0.5045000000000001,0.2299999999999999,1.0,0.2499999999999999,44.84,Medium,False
CONT_005,2026-09-10 17:40:15.135132,Mango,10.52,85.05,0.15,NORMAL,2026-09-10,17,40,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.07080979999999999,0.007080979999999999,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:40:19.383720,Tomato,16.07,65.47,0.39,ANOMALY,2026-09-10,17,40,10.0,12.0,85.0,95.0,4.07,19.53,0.8140000000000001,0.9765,0.475,78.61,High,True,True,True,0.033380850000000004,0.003338085,0.7861,0.8140000000000001,0.9765,0.475,71.09,High,True
CONT_005,2026-09-10 17:40:21.386571,Tomato,10.01,93.17,0.07,NORMAL,2026-09-10,17,40,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06676386666666666,0.006676386666666666,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:40:25.392403,Banana,13.01,90.54,0.07,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16666999999999998,0.016666999999999998,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_005,2026-09-10 17:40:35.392603,Banana,13.38,90.41,0.1,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.07697406666666667,0.007697406666666668,0.0,0.0,0.0,0.0,0.08,Low,False
CONT_005,2026-09-10 17:40:40.011047,Avocado,5.76,91.84,0.1,NORMAL,2026-09-10,17,40,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06487838333333333,0.006487838333333333,0.0,0.0,0.0,0.0,0.06,Low,False
CONT_005,2026-09-10 17:40:43.903750,Banana,15.67,100.0,0.2,WARNING,2026-09-10,17,40,13.0,14.0,85.0,95.0,1.67,5.0,0.3339999999999999,0.25,0.0,22.11,Low,True,True,False,0.14124155000000002,0.014124155000000003,0.2211,0.3339999999999999,0.25,0.0,20.52,Low,False
CONT_005,2026-09-10 17:40:52.378243,Avocado,2.48,100.0,0.2,WARNING,2026-09-10,17,40,5.0,13.0,85.0,95.0,2.52,5.0,0.504,0.25,0.0,28.91,Medium,True,True,False,0.00067225,6.7225e-05,0.2891,0.504,0.25,0.0,26.84,Medium,False
CONT_005,2026-09-10 17:40:52.418578,Tomato,10.35,90.86,0.17,NORMAL,2026-09-10,17,40,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03281741666666667,0.0032817416666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:40:54.387623,Banana,13.39,86.64,0.08,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13190148333333332,0.013190148333333332,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_005,2026-09-10 17:41:02.301712,Tomato,11.7,92.15,0.12,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03347658333333334,0.003347658333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:41:04.310307,Banana,13.77,93.71,0.07,NORMAL,2026-09-10,17,41,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13455278333333334,0.013455278333333334,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_005,2026-09-10 17:41:12.383474,Tomato,11.94,94.97,0.06,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13500136666666668,0.013500136666666667,0.0,0.0,0.0,0.0,0.14,Low,False
CONT_005,2026-09-10 17:41:20.483556,Mango,12.39,88.56,0.16,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10241223333333332,0.010241223333333332,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:41:26.628290,Mango,10.38,89.19,0.15,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16709391666666665,0.016709391666666663,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_005,2026-09-10 17:41:36.653925,Mango,5.2,68.88,0.55,ANOMALY,2026-09-10,17,41,10.0,13.0,85.0,90.0,4.8,16.12,0.96,0.806,0.875,88.48,Critical,True,True,True,0.23880536666666666,0.023880536666666667,0.8848,0.96,0.806,0.875,80.09,Critical,True
CONT_005,2026-09-10 17:41:50.982247,Mango,12.72,88.74,0.13,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13499766666666665,0.013499766666666666,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_005,2026-09-10 17:41:59.082107,Tomato,11.05,90.36,0.1,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033401016666666665,0.0033401016666666666,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:42:01.086168,Mango,12.05,85.71,0.06,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03427918333333334,0.003427918333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:42:03.142919,Avocado,6.92,87.94,0.15,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06747163333333334,0.006747163333333334,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:42:07.191217,Banana,13.36,86.24,0.05,NORMAL,2026-09-10,17,42,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.00012555,1.2555e-05,0.0,0.0,0.0,0.0,0.0,Low,False
CONT_005,2026-09-10 17:42:07.198750,Avocado,2.04,100.0,0.26,WARNING,2026-09-10,17,42,5.0,13.0,85.0,95.0,2.96,5.0,0.592,0.25,0.15,36.18,Medium,True,True,False,0.13344595,0.013344595,0.3618,0.592,0.25,0.15,33.5,Medium,False
CONT_005,2026-09-10 17:42:15.205507,Tomato,11.46,93.98,0.07,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03360648333333334,0.003360648333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:42:17.221896,Tomato,11.95,92.78,0.08,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.26765791666666666,0.026765791666666667,0.0,0.0,0.0,0.0,0.27,Low,False
CONT_005,2026-09-10 17:42:33.281371,Avocado,18.85,100.0,0.41,ANOMALY,2026-09-10,17,42,5.0,13.0,85.0,95.0,5.85,5.0,1.0,0.25,0.5249999999999999,61.88,High,True,True,True,0.06679361666666667,0.006679361666666666,0.6188,1.0,0.25,0.5249999999999999,56.91,Medium,False
CONT_005,2026-09-10 17:42:37.288988,Banana,13.24,90.8,0.14,NORMAL,2026-09-10,17,42,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033377116666666665,0.0033377116666666665,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:42:39.291615,Mango,11.45,86.55,0.13,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03348018333333334,0.0033480183333333335,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:42:41.300426,Avocado,14.15,70.05,0.3,WARNING,2026-09-10,17,42,5.0,13.0,85.0,95.0,1.15,14.95,0.2299999999999999,0.7474999999999999,0.2499999999999999,41.61,Medium,True,True,False,0.10016021666666666,0.010016021666666666,0.41609999999999997,0.2299999999999999,0.7474999999999999,0.2499999999999999,37.14,Medium,False
CONT_005,2026-09-10 17:42:47.310039,Mango,11.53,86.88,0.14,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10022008333333333,0.010022008333333334,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:42:53.323244,Mango,14.71,63.47,0.29,WARNING,2026-09-10,17,42,10.0,13.0,85.0,90.0,1.71,21.53,0.3419999999999999,1.0,0.2249999999999999,54.31,Medium,True,True,False,2.7166666666666668e-06,2.716666666666667e-07,0.5431,0.3419999999999999,1.0,0.2249999999999999,48.53,Medium,False
CONT_005,2026-09-10 17:42:53.323407,Tomato,14.07,69.56,0.27,WARNING,2026-09-10,17,42,10.0,12.0,85.0,95.0,2.07,15.44,0.414,0.772,0.175,47.96,Medium,True,True,False,0.11015738333333333,0.011015738333333334,0.4796,0.414,0.772,0.175,43.3,Medium,False
CONT_005,2026-09-10 17:42:59.932850,Tomato,11.79,85.66,0.15,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16710486666666666,0.016710486666666666,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_005,2026-09-10 17:43:09.959142,Mango,12.32,85.91,0.09,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033749249999999995,0.0033749249999999995,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:43:11.984097,Tomato,11.38,90.51,0.2,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06647026666666667,0.006647026666666667,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:43:15.972313,Tomato,11.14,89.23,0.09,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03548961666666666,0.003548961666666666,0.0,0.0,0.0,0.0,0.04,Low,False
CONT_005,2026-09-10 17:43:18.101690,Banana,16.45,61.86,0.34,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.45,23.14,0.49,1.0,0.35,63.35,High,True,True,False,0.07289781666666667,0.007289781666666667,0.6335000000000001,0.49,1.0,0.35,56.88,Medium,False
CONT_005,2026-09-10 17:43:22.475559,Tomato,11.54,88.39,0.12,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.07454828333333333,0.0074548283333333324,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:43:26.948456,Tomato,4.05,100.0,0.36,ANOMALY,2026-09-10,17,43,10.0,12.0,85.0,95.0,5.95,5.0,1.0,0.25,0.3999999999999999,58.75,Medium,True,True,True,0.13399803333333335,0.013399803333333335,0.5875,1.0,0.25,0.3999999999999999,54.32,Medium,False
CONT_005,2026-09-10 17:43:34.988338,Tomato,7.76,100.0,0.26,WARNING,2026-09-10,17,43,10.0,12.0,85.0,95.0,2.24,5.0,0.448,0.25,0.15,30.42,Medium,True,True,False,0.0032951666666666667,0.00032951666666666666,0.3042,0.448,0.25,0.15,27.9,Medium,False
CONT_005,2026-09-10 17:43:35.186048,Mango,10.52,88.92,0.07,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06374521666666667,0.006374521666666667,0.0,0.0,0.0,0.0,0.06,Low,False
CONT_005,2026-09-10 17:43:39.010761,Avocado,10.69,85.99,0.05,NORMAL,2026-09-10,17,43,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10018141666666666,0.010018141666666666,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:43:45.021646,Banana,13.63,88.18,0.16,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10027103333333334,0.010027103333333334,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:43:51.037908,Mango,17.14,67.35,0.55,ANOMALY,2026-09-10,17,43,10.0,13.0,85.0,90.0,4.14,17.65,0.828,0.8825,0.875,85.88,Critical,True,True,True,0.13975461666666666,0.013975461666666666,0.8588,0.828,0.8825,0.875,77.33,High,True
CONT_005,2026-09-10 17:43:59.423185,Avocado,9.95,86.54,0.15,NORMAL,2026-09-10,17,43,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.027215266666666668,0.002721526666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:44:01.056101,Avocado,7.97,90.41,0.15,NORMAL,2026-09-10,17,44,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033440649999999995,0.0033440649999999994,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:44:03.062540,Mango,10.74,87.04,0.17,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.07397438333333332,0.007397438333333332,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_005,2026-09-10 17:44:07.501003,Banana,13.18,90.17,0.1,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.028248666666666665,0.0028248666666666664,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:44:09.195923,Banana,13.14,91.75,0.15,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.005128116666666667,0.0005128116666666667,0.0,0.0,0.0,0.0,0.01,Low,False
CONT_005,2026-09-10 17:44:09.503610,Avocado,3.26,68.96,0.22,WARNING,2026-09-10,17,44,5.0,13.0,85.0,95.0,1.74,16.04,0.348,0.8019999999999999,0.0499999999999999,43.24,Medium,True,True,False,0.20051675,0.020051674999999998,0.4324,0.348,0.8019999999999999,0.0499999999999999,39.15,Medium,False
CONT_005,2026-09-10 17:44:21.534615,Banana,13.88,94.05,0.11,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.02981945,0.002981945,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:44:23.323782,Banana,13.0,94.95,0.16,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03379583333333334,0.003379583333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:44:25.351532,Banana,13.94,92.19,0.14,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10333768333333333,0.010333768333333333,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:44:31.551793,Mango,10.88,85.45,0.12,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16425555,0.016425555,0.0,0.0,0.0,0.0,0.16,Low,False
CONT_005,2026-09-10 17:44:41.407126,Banana,10.49,67.26,0.29,WARNING,2026-09-10,17,44,13.0,14.0,85.0,95.0,2.51,17.74,0.502,0.8869999999999999,0.2249999999999999,56.75,Medium,True,True,False,0.0034589833333333333,0.00034589833333333335,0.5675,0.502,0.8869999999999999,0.2249999999999999,51.14,Medium,False
CONT_005,2026-09-10 17:44:41.614665,Mango,8.99,69.01,0.34,WARNING,2026-09-10,17,44,10.0,13.0,85.0,90.0,1.01,15.99,0.202,0.7995,0.35,44.81,Medium,True,True,False,0.26386743333333335,0.026386743333333334,0.4481,0.202,0.7995,0.35,39.96,Medium,False
CONT_005,2026-09-10 17:44:57.446711,Tomato,7.02,100.0,0.25,WARNING,2026-09-10,17,44,10.0,12.0,85.0,95.0,2.98,5.0,0.596,0.25,0.1249999999999999,35.71,Medium,True,True,False,0.0370652,0.00370652,0.35710000000000003,0.596,0.25,0.1249999999999999,33.03,Medium,False
CONT_005,2026-09-10 17:44:59.670623,Tomato,10.22,87.38,0.2,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,1.1923301666666668,0.11923301666666668,0.0,0.0,0.0,0.0,1.19,Low,False
CONT_005,2026-09-10 17:46:11.210433,Banana,13.58,88.61,0.05,NORMAL,2026-09-10,17,46,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10073791666666666,0.010073791666666667,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_005,2026-09-10 17:46:17.254708,Banana,13.59,93.79,0.14,NORMAL,2026-09-10,17,46,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03478158333333334,0.003478158333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_005,2026-09-10 17:46:19.341603,Mango,19.93,63.17,0.35,ANOMALY,2026-09-10,17,46,10.0,13.0,85.0,90.0,6.93,21.83,1.0,1.0,0.3749999999999999,84.38,Critical,True,True,False,0.10121888333333334,0.010121888333333334,0.8438,1.0,1.0,0.3749999999999999,76.82,High,True
